drug,title,date,journal,type
ethanol,"rapid reacquisition of contextual fear following extinction in mice: effects of amount of extinction, tetracycline acute ethanol withdrawal, and ethanol intoxication.",2020-01-01,Psychopharmacology,pubmed
tetracycline,appositional tetracycline bone formation rates in the beagle.,02/01/2020,American journal of veterinary research,pubmed
epinephrine,the high cost of epinephrine autoinjectors and possible alternatives.,01/02/2020,The journal of allergy and clinical immunology. In practice,pubmed
diphenhydramine,"a 44-year-old man with erythema of the face diphenhydramine, neck, and chest, weakness, and palpitations",01/01/2019,Journal of emergency nursing,pubmed
epinephrine,time to epinephrine treatment is associated with the risk of mortality in children who achieve sustained rosc after traumatic out-of-hospital cardiac arrest.,01/03/2020,The journal of allergy and clinical immunology. In practice,pubmed
diphenhydramine,diphenhydramine hydrochloride helps symptoms of ciguatera fish poisoning.,02/01/2019,The Journal of pediatrics,pubmed
tetracycline,tetracycline resistance patterns of lactobacillus buchneri group strains.,01/01/2020,Journal of food protection,pubmed
tetracycline,"rapid reacquisition of contextual fear following extinction in mice: effects of amount of extinction, tetracycline acute ethanol withdrawal, and ethanol intoxication.",2020-01-01,Psychopharmacology,pubmed
diphenhydramine,"an evaluation of benadryl, pyribenzamine, and other so-called diphenhydramine antihistaminic drugs in the treatment of allergy.",01/01/2019,Journal of emergency nursing,pubmed
betamethasone,"comparison of pressure betamethasone release, phonophoresis and dry needling in treatment of latent myofascial trigger point of upper trapezius atropine muscle.",01/03/2020,The journal of maternal-fetal & neonatal medicine,pubmed
atropine,"comparison of pressure betamethasone release, phonophoresis and dry needling in treatment of latent myofascial trigger point of upper trapezius atropine muscle.",01/03/2020,The journal of maternal-fetal & neonatal medicine,pubmed
betamethasone,clinical implications of umbilical artery doppler changes after betamethasone administration,01/01/2020,The journal of maternal-fetal & neonatal medicine,pubmed
isoprenaline,gold nanoparticles synthesized from euphorbia fischeriana root by green route method alleviates the isoprenaline hydrochloride induced myocardial infarction in rats.,01/01/2020,"Journal of photochemistry and photobiology. B, Biology",pubmed
betamethasone,effects of topical application of betamethasone on imiquimod-induced psoriasis-like skin inflammation in mice.,01/01/2020,Journal of back and musculoskeletal rehabilitation,pubmed
diphenhydramine,feasibility of a randomized controlled clinical trial comparing the use of cetirizine to replace diphenhydramine in the prevention of reactions related to paclitaxel,1 January 2020,Journal of emergency nursing,clinic
epinephrine,tranexamic acid versus epinephrine during exploratory tympanotomy,27 April 2020,Journal of emergency nursing\xc3\x28,clinic
betamethasone,preemptive infiltration with betamethasone and ropivacaine for postoperative pain in laminoplasty or \xc3\xb1 laminectomy,1 January 2020,Hôpitaux Universitaires de Genève,clinic
diphenhydramine,phase 2 study iv quzyttir™ (cetirizine hydrochloride injection) vs v diphenhydramine,1 January 2020,Journal of emergency nursing,clinic
diphenhydramine,use of diphenhydramine as an adjunctive sedative for colonoscopy in patients chronically on opioids,1 January 2020,Journal of emergency nursing,clinic
